open-file-time,pb-size,pb-meta-accesses,pb-meta-hitrate,pb-meta-evicts,pb-raw-accesses,pb-raw-hitrate,pb-raw-evicts,read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,worker#,num-workers,file,obj-type,tot-num-obj,gather-time,tot-runtime
0.2481236000021454,64000000,36841,99.68513341114519,114,14843,97.493768106178,366,62.650608174997615,126,0.4972270490079176,15706,0.003988960153762741,2,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.50373831899924,63.659131322994654
0.23942235499998787,64000000,35761,99.72595844635217,95,14441,97.44477529256976,364,59.06375839400425,122,0.4841291671639693,15229,0.0038783740491170958,3,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.50373831899924,63.659131322994654
0.23718981700221775,64000000,34842,93.48200447735492,2268,20096,73.06429140127389,5408,705.2089835649967,126,5.596896694960291,15719,0.044863476274890055,0,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.61642473599932,738.5231869220006
0.23997579400020186,64000000,34867,93.54403877591993,2248,19740,72.82674772036474,5359,707.2966838569992,126,5.613465744896819,15712,0.045016336803525916,1,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.61642473599932,738.5231869220006
0.24630456500017317,64000000,34931,93.42131630929546,2295,19931,72.37970999949826,5500,738.1487756499992,126,5.858323616269835,15735,0.046911266326660254,2,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.61642473599932,738.5231869220006
0.24810394900123356,64000000,33723,93.46736648578123,2200,19476,73.2696652289998,5201,684.9725941939978,122,5.61452946060654,15239,0.0449486576674321,3,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.61642473599932,738.5231869220006
0.24323636099870782,64000000,40847,99.77476926090043,91,11527,68.63884792226945,3608,371.14183392200357,8,46.392729240250446,8847,0.041951151115858884,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.24662243399507133,64000000,38706,99.76231075285486,91,10624,65.67206325301204,3640,370.04873432199383,8,46.25609179024923,7998,0.04626765870492546,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.24813236499903724,64000000,41982,99.77847648992424,92,10915,66.33989922125515,3667,366.5881534710061,8,45.82351918387576,8000,0.04582351918387576,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.2570025409950176,64000000,40267,99.77152507015671,91,9933,66.6868015705225,3302,330.0167997499957,8,41.25209996874946,7136,0.04624674884388953,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.24620690600568196,64000000,42428,99.78316206278872,91,13803,73.04209229877563,3714,367.6179726669943,8,45.95224658337429,7996,0.04597523420047453,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.24875130000145873,64000000,39201,99.7627611540522,92,9813,62.97768266585142,3626,365.32014991100004,8,45.665018738875006,7500,0.04870935332146667,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.5634073000037461,64000000,41385,99.78011356771778,90,14307,73.88690850632558,3729,383.36144094500196,8,47.920180118125245,8498,0.045111960572487876,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.2466808290046174,64000000,31191,99.76916418197557,71,9850,71.46192893401016,2804,279.9532433630011,6,46.658873893833515,6430,0.04353860705489908,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,8.051672214998689,384.07533028299804
0.38922417999856407,64000000,38646,99.86285773430626,51,11573,87.41899248250238,1450,173.78150654999627,8,21.722688318749533,8000,0.021722688318749534,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.3902821079973364,64000000,30129,99.8738756679611,36,9138,89.17706281462027,983,102.66448608399514,8,12.833060760499393,8955,0.01146448755823508,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.33499628199933795,64000000,36707,99.80112785027379,69,7799,88.66521348890883,880,96.1077855889962,8,12.013473198624524,7642,0.012576260872676812,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.33711753899842734,64000000,41037,99.8732850841923,48,9562,91.02698180297008,854,98.37455893399601,8,12.296819866749502,8892,0.011063265737066579,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.32501580499956617,64000000,42709,99.86185581493362,57,8662,86.76979912260447,1140,126.50910556000599,8,15.813638195000749,8492,0.014897445308526377,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.36417960800463334,64000000,33586,99.87494789495624,38,7650,87.54248366013073,949,101.52515680000215,8,12.690644600000269,7498,0.013540298319552167,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.35294500199961476,64000000,38943,99.6148216624297,148,11999,90.95757979831653,1079,144.53593286999967,8,18.06699160874996,7426,0.019463497558577923,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.32618248899962055,64000000,26708,99.86520892616446,30,5618,89.53364186543253,586,66.95161019200168,6,11.158601698666947,5500,0.012173020034909396,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.97703494499729,174.26893630600534
0.28448327299702214,64000000,18501,99.67028809253554,59,7456,97.5456008583691,177,30.783075327002734,63,0.4886202432857577,7878,0.003907473384996539,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.2502117729964084,64000000,18358,99.67316701165704,58,7403,97.43347291638524,184,31.606439116003457,63,0.5016895097778327,7835,0.004034006268794315,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.2362341030020616,64000000,18486,99.68083955425728,57,7455,97.51844399731723,179,30.66682974399737,63,0.4867750753015455,7864,0.003899647729399462,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.24575975199695677,64000000,18478,99.69152505682433,55,7464,97.34726688102894,192,31.917517915004282,63,0.5066272684921315,7868,0.004056624035969024,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.24447648799832677,64000000,18458,99.71286163181277,51,7461,97.44002144484654,185,30.98848708099831,63,0.49188074731743353,7867,0.003939047550654419,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.23971687800076324,64000000,18518,99.67599092774597,57,7453,97.46410841271971,184,30.901044083999295,63,0.49049276323808405,7873,0.003924938915788047,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.23916348600323545,64000000,18466,99.66966316473518,59,7469,97.52309546123979,179,30.84167991099821,63,0.4895504747777494,7872,0.003917896330157293,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.23873272499622544,64000000,17239,99.69255757294506,51,6942,97.47911264765197,169,29.026241305997246,59,0.49197019162707195,7348,0.003950223367718732,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.107319761002145,32.322283335000975
0.24463090200151782,64000000,17408,93.42830882352942,1142,10240,73.61328125,2696,350.66598455700296,63,5.566126739000047,7858,0.04462534799656439,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.24452356099936878,64000000,17387,93.44912865934319,1136,10089,73.30756269204085,2688,349.36294677299884,63,5.54544359957141,7864,0.044425603607960176,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.2432583340050769,64000000,17411,93.49261960829361,1130,9976,72.7746591820369,2711,363.3462624099993,63,5.7674009906349095,7854,0.046262574791189115,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.2533736819968908,64000000,17379,93.3885724149836,1146,9884,72.5819506272764,2705,348.62403756799904,63,5.533714882031731,7858,0.044365492182234546,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.2487525859978632,64000000,17477,93.52291583223665,1129,10054,72.91625223791526,2718,349.23149356300564,63,5.543357040682629,7870,0.04437503094828534,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.33930405900173355,64000000,17495,93.58102314947128,1120,9939,72.41171143978268,2737,349.81922417799797,63,5.55268609806346,7859,0.04451192571294032,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.24655310600064695,64000000,17486,93.45190438064738,1142,10058,72.70829190693975,2740,349.22045789800177,63,5.543181871396853,7866,0.044396193478006836,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.2422127499958151,64000000,16379,93.5466145674339,1054,9328,72.99528301886792,2514,322.77410828100255,59,5.470747597983094,7376,0.04376004721814026,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,128.60511778599903,363.71490485500544
0.2543011239977204,64000000,28074,99.80052717817198,55,8480,78.92688679245283,1780,203.5812784669979,4,50.895319616749475,3496,0.05823263114044562,0,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.24362328800634714,64000000,33288,99.83177120884402,55,9937,80.88960450840294,1892,213.37856683799328,4,53.34464170949832,4498,0.047438543094262625,1,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.267231650002941,64000000,28932,99.81681183464676,52,5823,68.12639532886828,1849,206.21215285200014,4,51.553038213000036,4000,0.05155303821300004,2,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.25308491499890806,64000000,29228,99.81524565485151,53,6459,70.6920575940548,1886,198.76127756200003,4,49.69031939050001,4498,0.04418881226367275,3,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.2735887000017101,64000000,24481,99.79167517666761,50,4691,68.25836708590919,1482,163.32882930800406,4,40.832207327001015,3142,0.051982440900064944,4,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.27316761299880454,64000000,29655,99.80441746754342,57,5991,68.16892004673677,1900,202.68008320199442,4,50.670020800498605,3994,0.050746140010514376,5,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.2678972870053258,64000000,30427,99.81266638183193,56,6496,70.56650246305419,1905,205.8147066859965,4,51.453676671499124,4500,0.045736601485777,6,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.3862195679976139,64000000,27004,99.81484224559325,49,6948,72.8986758779505,1876,204.42811965900182,4,51.107029914750456,4430,0.04614630240609522,7,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.27087494599982165,64000000,20472,99.75087924970691,50,4995,64.58458458458458,1762,196.7869545229987,4,49.19673863074968,3500,0.0562248441494282,8,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.2550589910024428,64000000,24376,99.78257302264522,52,5496,66.95778748180496,1809,196.8744860489969,4,49.21862151224923,3991,0.04932961314181832,9,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.3941036969990819,64000000,31011,99.82586824030183,53,6810,71.9676945668135,1902,200.3273035050006,4,50.08182587625015,4401,0.0455185874812544,10,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.34431125400442397,64000000,26543,99.79278905926233,54,4000,55.60000000000001,1769,196.6044843589989,4,49.15112108974972,3000,0.0655348281196663,11,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.25990544900560053,64000000,31451,99.82194524816381,55,5998,68.48949649883295,1883,197.40845807699952,4,49.35211451924988,4000,0.04935211451924988,12,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.26780996700108517,64000000,27165,99.8012147984539,53,6512,71.63697788697789,1840,196.76976231799927,4,49.19244057949982,4500,0.043726613848444285,13,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.35929478499747347,64000000,23171,99.77126580639593,52,6079,69.73186379338708,1833,196.6727124379977,4,49.16817810949942,4455,0.04414651233176155,14,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.5490860150021035,64000000,16388,99.81693922382232,29,3000,69.1,920,108.48954528700415,2,54.244772643502074,2000,0.054244772643502075,15,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,7.450464957000804,213.75509611300367
0.2556823689956218,64000000,28549,99.89491751024553,26,4581,84.58851779087536,702,76.44583900699945,4,19.111459751749862,4500,0.016987964223777654,0,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.243648823001422,64000000,22784,99.92099719101124,13,4086,89.25599608418992,436,50.15119892999792,4,12.53779973249948,4000,0.01253779973249948,1,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.25955465299921343,64000000,21157,99.82511698255895,36,4092,89.41837732160313,426,47.951267787997494,4,11.987816946999374,4000,0.011987816946999373,2,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.3034270759962965,64000000,21367,99.81747554640333,33,4087,89.45436750672864,429,49.891614537998976,4,12.472903634499744,4000,0.012472903634499743,3,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2715087409960688,64000000,22682,99.83246627281545,34,3555,89.28270042194093,377,46.75234887899569,4,11.688087219748923,3494,0.013380752398109813,4,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.3078249049940496,64000000,23266,99.79369036362074,44,6627,88.71284140636789,744,93.99634884900297,4,23.499087212250743,3142,0.02991608811234977,5,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2567306959972484,64000000,22181,99.92786619178577,14,4073,90.9894426712497,361,44.344422048001434,4,11.086105512000358,4000,0.011086105512000358,6,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.5705206510028802,64000000,19537,99.81061575472181,34,4092,87.7565982404692,496,54.681579378004244,4,13.670394844501061,4000,0.013670394844501062,7,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.3098467360032373,64000000,24648,99.86205777345018,32,3600,88.13888888888889,421,53.69130538599711,4,13.422826346499278,3500,0.015340372967427747,8,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2920012600006885,64000000,22122,99.89151071331706,22,4065,86.96186961869618,524,58.77060259000427,4,14.692650647501068,4000,0.014692650647501068,9,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2824527510019834,64000000,22346,99.82994719412869,37,7578,93.23040380047506,506,77.9708351740046,4,19.49270879350115,3996,0.019512221014515666,10,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.24744706999626942,64000000,30237,99.51053345239276,144,4938,85.94572701498583,690,89.96208661100536,4,22.49052165275134,3928,0.02290277154047998,11,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2716799350018846,64000000,22983,99.87381977983728,27,4089,89.53289312790413,422,49.19991609399585,4,12.299979023498963,3998,0.012306132089543734,12,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2589595099998405,64000000,29366,99.8058979772526,54,5058,88.51324634242785,576,62.68051257500338,4,15.670128143750844,4955,0.012649952083754466,13,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2675915109939524,64000000,27505,99.91274313761134,20,5435,88.35326586936523,629,69.5683356879963,4,17.392083921999074,4892,0.014220837221585505,14,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2890030589987873,64000000,16699,99.92813940954548,7,2047,89.39912066438691,214,27.0742918659962,2,13.5371459329981,2000,0.013537145932998101,15,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,127.18680678799865,94.47018098300032
0.2451150589986355,64000000,9384,99.6696504688832,29,3784,97.46300211416491,90,17.939417847002915,32,0.5606068077188411,3996,0.004489343805556285,0,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2522074720036471,64000000,9418,99.66022510087068,30,3794,97.54876120189773,87,17.275444822997088,32,0.539857650718659,4000,0.004318861205749272,1,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2602271790019586,64000000,9421,99.64971871351237,30,3790,97.22955145118733,100,19.21182725700055,32,0.6003696017812672,4001,0.004801756375156349,2,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2967394439983764,64000000,9362,99.67955565050202,28,3774,97.4827768945416,89,18.41557235900109,32,0.575486636218784,3991,0.004614275208970456,3,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.27304528900276637,64000000,9384,99.63768115942028,32,3790,97.41424802110818,92,17.600530431998777,32,0.5500165759999618,3994,0.004406742722082819,4,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.38207890299963765,64000000,9390,99.64856230031948,32,3794,97.46968898260411,89,18.54908381000132,32,0.5796588690625413,3996,0.0046419128653656955,5,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2634480890046689,64000000,9379,99.73344706258663,23,3792,97.60021097046413,85,17.126693810001598,32,0.5352091815625499,3997,0.004284887117838779,6,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2783150570030557,64000000,9384,99.64833759590793,30,3790,97.5197889182058,89,17.974450832000002,32,0.5617015885000001,3994,0.004500363252879319,7,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2640897669989499,64000000,9308,99.66695315857326,29,3760,97.63297872340425,83,17.1533936719934,32,0.5360435522497937,3977,0.004313149024891476,8,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.30595352099771844,64000000,9351,99.58293230670516,37,3769,97.42637304324755,91,17.947525463998318,32,0.5608601707499474,3982,0.0045071636022095225,9,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.3107163329987088,64000000,9379,99.65881224011088,30,3783,97.43589743589743,91,17.153088464001485,32,0.5360340145000464,3996,0.004292564680681052,10,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.24849031499616103,64000000,9412,99.64938376540586,31,3809,97.45339984247833,91,18.099521743999503,32,0.5656100544999845,4007,0.0045169757284750445,11,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
0.2973466300027212,64000000,9399,99.62761995957017,33,3778,97.43250397035469,91,17.54460907199973,32,0.5482690334999916,3996,0.004390542810810743,12,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,7.269152587003191,19.660621755996544
